"recording_id","label","sound_category","sound_type","initial_time","final_time","min_frequency","max_frequency","confidence_level","code_n_ind","species"
98,"Cloche","Noise","Unknown",3.068029,59.982068,291.421143,2719.020264,1,0,"-"
98,"Ant tri","Bird","Song",3.849746,7.447325,1840.195801,7234.127441,1,4,"Anthus trivialis"
98,"Tur mer","Bird","Song",4.690302,8.531642,1572.37146,2937.338867,1,4,"Turdus merula"
98,"Syl com","Bird","Song",8.397153,10.582599,1572.37146,9214.595703,1,4,"Curruca communis"
98,"Syl atr","Bird","Song",10.338837,11.776188,1778.074219,4017.249756,1,4,"Sylvia atricapilla"
98,"Ort sp.","Orthoptera","Song",11.05331,14.465967,6757.90625,-1,1,1,"Orthoptera sp."
98,"Non identifie","Noise","Unknown",11.935894,12.406605,1687.729004,11536.979492,1,0,"-"
98,"Syl com","Bird","Song",13.028616,14.465967,1903.874634,5971.585938,1,1,"Curruca communis"
98,"Ant tri","Bird","Song",14.465967,16.99604,1747.585693,7234.127441,1,4,"Anthus trivialis"
98,"Tur mer","Bird","Song",15.029139,15.878101,1544.413208,3217.800537,1,4,"Turdus merula"
98,"Pic pic","Bird","Call",15.340145,17.231396,1073.987671,7740.755859,1,4,"Pica pica"
98,"Phy col","Bird","Song",16.794307,20.887814,2937.338867,7234.127441,1,4,"Phylloscopus collybita"
98,"Syl com","Bird","Song",17.197773,18.710774,1808.942627,7433.023438,1,4,"Curruca communis"
98,"Tur mer","Bird","Song",18.382957,21.072736,1658.351929,3679.558105,1,4,"Turdus merula"
98,"Ort sp.","Orthoptera","Song",18.988158,20.442319,6575.520996,11090.849609,1,1,"Orthoptera sp."
98,"Lus meg","Bird","Song",20.022041,22.86312,3572.454346,4840.927734,0,4,"Luscinia megarhynchos"
98,"Pic pic","Bird","Call",20.845786,23.148909,829.091248,7332.959473,1,4,"Pica pica"
98,"Ort sp.","Orthoptera","Song",21.50142,21.753586,7433.023438,-1,1,1,"Orthoptera sp."
98,"Syl com","Bird","Song",21.669531,23.09007,1187.264526,5971.585938,1,4,"Curruca communis"
98,"Ant tri","Bird","Song",22.989204,24.930888,2104.649902,7136.509277,1,4,"Anthus trivialis"
98,"Tur mer","Bird","Song",23.451509,25.578116,1164.045044,2719.020264,1,4,"Turdus merula"
98,"Pic pic","Bird","Call",25.367977,25.611738,915.166321,7564.625977,1,4,"Pica pica"
98,"Oiseau sp.","Bird","Unknown",25.830282,26.47751,4135.504883,7332.959473,1,1,"Unidentified bird"
98,"Syl com","Bird","Song",25.830282,27.116333,1875.078003,5306.486816,1,4,"Curruca communis"
98,"Emb cir","Bird","Song",26.47751,28.267895,3074.966553,6666.150391,1,4,"Emberiza cirlus"
98,"Tur mer","Bird","Song",27.318066,33.277608,1468.493774,3405.475586,1,4,"Turdus merula"
98,"Phy col","Bird","Song",27.780372,31.730985,3021.487061,7874.637695,1,4,"Phylloscopus collybita"
98,"Str dec","Bird","Song",28.267895,29.461484,364.063751,728.59314,1,1,"Streptopelia decaocto"
98,"Syl atr","Bird","Song",28.536872,31.13419,1969.149658,4840.927734,1,4,"Sylvia atricapilla"
98,"Pic pic","Bird","Call",29.402645,30.108712,1103.827881,6791.627441,1,4,"Pica pica"
98,"Pha col","Bird","Call",29.705245,30.37769,886.948059,1307.774536,1,1,"Phasianus colchicus"
98,"Ant tri","Bird","Song",32.226913,34.841042,1840.195801,7136.509277,1,4,"Anthus trivialis"
98,"Syl com","Bird","Song",32.899357,34.244247,2139.58667,7136.509277,1,4,"Curruca communis"
98,"Col pal","Bird","Song",33.00863,41.178833,291.421143,791.696716,1,1,"Columba palumbus"
98,"Pic pic","Bird","Call",34.773797,35.076397,1164.045044,6310.27002,1,1,"Pica pica"
98,"Ort sp.","Orthoptera","Song",35.042775,35.387403,8060.130371,-1,1,1,"Orthoptera sp."
98,"Syl atr","Bird","Song",35.252914,38.035154,1871.838257,5342.51416,1,4,"Sylvia atricapilla"
98,"Pic pic","Bird","Call",35.891736,36.101875,1307.774536,2982.648682,1,4,"Pica pica"
98,"Emb cir","Bird","Song",36.101875,37.909071,2982.648682,7040.096191,1,4,"Emberiza cirlus"
98,"Syl com","Bird","Song",36.934026,38.564704,1840.195801,6310.27002,1,4,"Curruca communis"
98,"Phy col","Bird","Song",37.631687,40.144949,2761.608887,7740.755859,1,4,"Phylloscopus collybita"
98,"Tur mer","Bird","Song",38.035154,38.615137,1544.413208,2396.635986,0,4,"Turdus merula"
98,"Cya cae","Bird","Call",38.035154,38.564704,6486.007812,9463.138672,1,1,"Cyanistes caeruleus"
98,"Cot cot","Bird","Song",38.203265,38.766438,1572.37146,3959.212158,1,4,"Coturnix coturnix"
98,"Oiseau sp.","Bird","Unknown",39.548155,41.119994,2104.649902,3901.887695,1,4,"Unidentified bird"
98,"Syl com","Bird","Song",41.077966,42.675022,1969.149658,5728.352051,1,4,"Curruca communis"
98,"Syl atr","Bird","Song",42.153878,45.280746,1778.074219,4840.927734,1,4,"Sylvia atricapilla"
98,"Tur mer","Bird","Song",43.212978,47.020696,1629.33606,2474.263916,1,4,"Turdus merula"
98,"Ant tri","Bird","Song",44.89409,52.492715,1717.471924,8853.126953,1,4,"Anthus trivialis"
98,"Syl com","Bird","Song",45.591751,47.020696,2139.58667,5971.585938,1,4,"Curruca communis"
98,"Emb cir","Bird","Song",46.524768,48.407614,3316.014404,6138.832031,1,4,"Emberiza cirlus"
98,"Phy col","Bird","Song",46.634041,51.122609,3416.689697,6944.865234,1,4,"Phylloscopus collybita"
98,"Syl com","Bird","Song",49.180925,50.769576,2002.398315,6397.595703,1,4,"Curruca communis"
98,"Lus meg","Bird","Song",51.122609,51.584915,1778.074219,2396.635986,0,1,"Luscinia megarhynchos"
98,"Oiseau sp.","Bird","Unknown",52.492715,52.686043,2320.906982,11090.849609,1,1,"Unidentified bird"
98,"Tur mer","Bird","Song",52.644015,53.31646,1258.673706,2070.143311,0,1,"Turdus merula"
98,"Oiseau sp.","Bird","Unknown",52.686043,53.207188,2761.608887,5808.428711,1,1,"Unidentified bird"
98,"Syl com","Bird","Song",53.207188,54.871488,1840.195801,6486.007812,1,1,"Curruca communis"
98,"Lus meg","Bird","Song",54.787433,55.812911,2106.121338,4057.008789,0,1,"Luscinia megarhynchos"
98,"Ort sp.","Orthoptera","Song",54.947138,55.1909,8169.251953,11843.746094,1,1,"Orthoptera sp."
98,"Tur mer","Bird","Song",56.754334,58.35139,1751.697266,3507.510498,1,1,"Turdus merula"
98,"Emb cir","Bird","Song",57.3091,58.35139,3266.604248,6575.520996,0,4,"Emberiza cirlus"
98,"Ort sp.","Orthoptera","Song",58.561529,58.813695,7952.351562,-1,1,1,"Orthoptera sp."
98,"Emb cir","Bird","Song",59.057457,59.982068,2892.587646,6666.150391,1,4,"Emberiza cirlus"
98,"Phy col","Bird","Song",59.158323,59.982068,3217.800537,7332.959473,1,4,"Phylloscopus collybita"
99,"Vent","Noise","Unknown",0,10.90201,69.997513,-1,1,0,"-"
99,"Phy col","Bird","Song",0.294195,0.882584,2670.319092,6996.336914,1,1,"Phylloscopus collybita"
99,"Oiseau sp.","Bird","Unknown",4.875224,6.724447,2324.40332,3778.452637,1,1,"Unidentified bird"
99,"Phy col","Bird","Song",6.640392,10.053048,3254.346191,7242.316406,1,4,"Phylloscopus collybita"
99,"Ort sp.","Orthoptera","Song",7.338053,7.926442,7568.382324,-1,1,1,"Orthoptera sp."
99,"Ant tri","Bird","Song",7.976875,13.171511,1806.355957,8382.216797,1,4,"Anthus trivialis"
99,"Ort sp.","Orthoptera","Song",13.011805,14.121339,7032.11377,-1,1,1,"Orthoptera sp."
99,"Syl atr","Bird","Song",13.095861,14.566834,2127.893066,3761.644531,1,1,"Sylvia atricapilla"
99,"Ort sp.","Orthoptera","Song",13.465705,59.965257,4223.572754,5931.566895,1,1,"Orthoptera sp."
99,"Phy col","Bird","Song",15.625934,21.240847,3106.985107,6892.855957,1,4,"Phylloscopus collybita"
99,"Syl atr","Bird","Song",16.231134,18.071952,1840.195801,4334.023926,1,4,"Sylvia atricapilla"
99,"Syl atr","Bird","Song",19.669008,22.535303,2126.475342,5414.244629,1,4,"Sylvia atricapilla"
99,"Oiseau sp.","Bird","Unknown",23.602809,27.250822,2365.622314,5414.244629,1,1,"Unidentified bird"
99,"Oiseau sp.","Bird","Unknown",26.628811,27.763561,1941.500366,3485.365723,1,1,"Unidentified bird"
99,"Ant tri","Bird","Song",27.250822,28.889906,1977.500854,6690.050781,1,4,"Anthus trivialis"
99,"Syl atr","Bird","Song",28.04935,29.537134,1941.500366,4092.062988,1,4,"Sylvia atricapilla"
99,"Phy col","Bird","Song",28.175433,33.151524,3158.869385,7647.523438,1,4,"Phylloscopus collybita"
99,"Oiseau sp.","Bird","Unknown",29.284967,29.730462,1802.275269,2449.75293,1,1,"Unidentified bird"
99,"Par maj","Bird","Call",29.486701,29.957412,2906.330811,6590.687988,1,4,"Parus major"
99,"Non identifie","Noise","Unknown",32.058802,32.210102,2670.319092,11660.782227,1,0,"-"
99,"Syl atr","Bird","Song",35.656381,38.144426,879.255249,3373.574219,1,4,"Sylvia atricapilla"
99,"Phy col","Bird","Song",36.370853,39.699455,3485.365723,7424.55957,1,4,"Phylloscopus collybita"
99,"Ort sp.","Orthoptera","Song",36.807942,37.791393,6996.336914,-1,1,1,"Orthoptera sp."
99,"Ant tri","Bird","Song",37.093731,39.111065,2365.622314,6300.543945,1,4,"Anthus trivialis"
99,"Oiseau sp.","Bird","Unknown",39.228743,40.531605,2621.67041,5795.013672,1,4,"Unidentified bird"
99,"Oiseau sp.","Bird","Unknown",40.203788,42.834728,2492.679932,5931.566895,1,1,"Unidentified bird"
99,"Syl atr","Bird","Song",43.83499,45.810296,1870.945679,4092.062988,1,1,"Sylvia atricapilla"
99,"Phy col","Bird","Song",45.381612,50.424948,3373.574219,6892.855957,1,4,"Phylloscopus collybita"
99,"Non identifie","Noise","Unknown",46.373468,46.751718,1768.630981,-1,1,0,"-"
99,"Ant tri","Bird","Song",46.894613,49.365847,1905.984375,6996.336914,1,4,"Anthus trivialis"
99,"Syl atr","Bird","Song",50.828415,53.190377,2164.996826,3964.065918,1,4,"Sylvia atricapilla"
99,"Oiseau sp.","Bird","Unknown",51.06377,51.257098,3055.797607,4497.516602,1,1,"Unidentified bird"
99,"Ori ori","Bird","Song",51.963165,52.946615,1261.168091,2088.472168,0,1,"Oriolus oriolus"
99,"Oiseau sp.","Bird","Unknown",53.728332,54.888299,1802.275269,3158.869385,1,1,"Unidentified bird"
99,"Syl atr","Bird","Song",54.888299,57.199828,1870.945679,3964.065918,1,4,"Sylvia atricapilla"
99,"Ant tri","Bird","Song",55.005977,57.695756,1670.388062,6690.050781,1,4,"Anthus trivialis"
99,"Syl atr","Bird","Song",58.20009,59.965257,1941.500366,3718.237549,0,1,"Sylvia atricapilla"
99,"Ort sp.","Orthoptera","Song",58.42704,58.72964,7535.286621,-1,1,1,"Orthoptera sp."
100,"Ort sp.","Orthoptera","Song",0,53.291243,3447.685791,5020.561523,1,4,"Orthoptera sp."
100,"Ort sp.","Orthoptera","Song",0,59.982068,7042.085938,-1,1,4,"Orthoptera sp."
100,"Ort sp.","Orthoptera","Song",0.243761,0.537956,1836.58606,-1,1,4,"Orthoptera sp."
100,"Pelophylax sp.","Frog","Song",0.243761,30.436529,1340.76062,2636.939209,1,4,"Pelophylax sp."
100,"Ort sp.","Orthoptera","Song",5.514047,5.799836,1037.703491,-1,1,4,"Orthoptera sp."
100,"Ort sp.","Orthoptera","Song",10.717088,10.994471,1174.262573,-1,1,4,"Orthoptera sp."
100,"Hyla meridionalis","Frog","Song",11.969516,12.381388,941.854004,2700.650146,1,4,"Hyla meridionalis"
100,"Hyla meridionalis","Frog","Song",14.701322,15.19725,957.453491,2798.504883,1,4,"Hyla meridionalis"
100,"Ort sp.","Orthoptera","Song",17.407912,17.702107,1564.474609,-1,1,4,"Orthoptera sp."
100,"Hyla meridionalis","Frog","Song",17.937463,18.475418,851.291687,2967.893799,1,4,"Hyla meridionalis"
100,"Hyla meridionalis","Frog","Song",21.207225,21.661125,973.201538,3037.924072,1,1,"Hyla meridionalis"
100,"Ort sp.","Orthoptera","Song",22.022564,22.33357,1283.679565,-1,1,4,"Orthoptera sp."
100,"Ort sp.","Orthoptera","Song",28.141811,28.452817,1696.671631,-1,1,4,"Orthoptera sp."
100,"Hyla meridionalis","Frog","Song",30.512179,30.98289,989.098877,2700.650146,1,1,"Hyla meridionalis"
100,"Ort sp.","Orthoptera","Song",32.93298,59.982068,34.940636,-1,1,4,"Orthoptera sp."
100,"Hyla meridionalis","Frog","Song",34.580469,35.025964,957.453491,2700.650146,1,1,"Hyla meridionalis"
100,"Hyla meridionalis","Frog","Song",37.135759,37.665309,895.930542,2732.960693,1,1,"Hyla meridionalis"
100,"Cloche","Noise","Unknown",39.960027,59.982068,285.291229,1674.114624,1,0,"-"
100,"Hyla meridionalis","Frog","Song",50.433353,50.853631,765.724487,2513.075439,1,1,"Hyla meridionalis"
100,"Hyla meridionalis","Frog","Song",54.114988,54.610916,866.03064,2732.960693,1,1,"Hyla meridionalis"
100,"Hyla meridionalis","Frog","Song",57.208234,57.746189,851.291687,2933.372559,1,1,"Hyla meridionalis"
101,"Syl atr","Bird","Song",0.067244,2.672968,2122.075684,5949.430664,1,4,"Sylvia atricapilla"
101,"Syl com","Bird","Song",0.924611,3.900179,2214.249512,7277.747559,1,4,"Curruca communis"
101,"Non identifie","Noise","Unknown",1.64749,7.346458,10068.516602,14967.516602,1,0,"-"
101,"Oiseau sp.","Bird","Unknown",1.79879,5.26188,10661.070312,13835.545898,1,1,"Unidentified bird"
101,"Emb cal","Bird","Song",2.429207,3.446279,3870.250732,6390.887695,0,4,"Emberiza calandra"
101,"Emb cir","Bird","Song",3.210923,4.715519,3678.539062,5023.301758,1,1,"Emberiza cirlus"
101,"Oiseau sp.","Bird","Unknown",3.967424,4.244807,1239.654053,1577.79541,1,1,"Unidentified bird"
101,"Syl atr","Bird","Song",4.345674,10.011021,1729.019043,6943.099609,1,4,"Sylvia atricapilla"
101,"Col pal","Bird","Song",4.749141,9.531904,330.896606,721.660889,1,1,"Columba palumbus"
101,"Oiseau sp.","Bird","Unknown",5.396369,11.574455,1024.029297,1755.181519,1,1,"Unidentified bird"
101,"Syl com","Bird","Song",7.195158,9.069598,1529.509277,5739.117188,1,4,"Curruca communis"
101,"Str tur","Bird","Song",9.826098,40.758555,246.223099,916.696228,1,4,"Streptopelia turtur"
101,"Oiseau sp.","Bird","Unknown",10.271593,10.616221,4441.854004,6390.887695,1,1,"Unidentified bird"
101,"Syl com","Bird","Song",10.67506,20.400291,1946.38147,7025.42041,1,4,"Curruca communis"
101,"Ort sp.","Orthoptera","Song",11.305477,11.65851,4609.796387,-1,1,1,"Orthoptera sp."
101,"Cya cae","Bird","Call",12.910938,14.911461,5273.893066,9184.03418,0,4,"Cyanistes caeruleus"
101,"Emb cir","Bird","Song",12.994994,14.6677,3494.869629,5338.236816,1,4,"Emberiza cirlus"
101,"Oiseau sp.","Bird","Unknown",14.533211,14.945084,1158.290039,1652.192139,1,1,"Unidentified bird"
101,"Cis jun","Bird","Song",14.575239,19.769874,5602.617676,9078.710938,1,1,"Cisticola juncidis"
101,"Non identifie","Noise","Unknown",14.575239,15.079573,1218.984985,1677.527344,1,0,"-"
101,"Syl atr","Bird","Song",15.978967,19.004969,1808.35498,4121.737305,1,4,"Sylvia atricapilla"
101,"Oiseau sp.","Bird","Unknown",19.215108,19.517708,1005.657837,1627.127075,1,1,"Unidentified bird"
101,"Emb cir","Bird","Song",20.341452,21.761992,3678.539062,5273.893066,1,1,"Emberiza cirlus"
101,"Oiseau sp.","Bird","Unknown",21.375336,21.711559,1024.029297,1703.135254,1,1,"Unidentified bird"
101,"Syl com","Bird","Song",21.57707,24.863643,1918.181885,7627.049805,1,4,"Curruca communis"
101,"Cor one","Bird","Call",22.005753,24.922482,816.04541,2245.638428,1,1,"Corvus corone"
101,"Oiseau sp.","Bird","Unknown",23.022826,24.729154,1138.488037,1677.527344,1,4,"Unidentified bird"
101,"Ort sp.","Orthoptera","Song",23.148909,23.46832,5023.301758,-1,1,1,"Orthoptera sp."
101,"Syl atr","Bird","Song",24.922482,30.22639,1946.38147,5739.117188,1,4,"Sylvia atricapilla"
101,"Oiseau sp.","Bird","Unknown",26.460699,26.998655,4783.221191,10184.5,1,1,"Unidentified bird"
101,"Oiseau sp.","Bird","Unknown",26.931411,28.906717,1118.896973,1602.329102,1,1,"Unidentified bird"
101,"Syl com","Bird","Song",27.771967,30.024656,2277.365479,6315.326172,1,4,"Curruca communis"
101,"Gallus gallus","Domestic animal","Unknown",29.478295,31.730985,633.152588,1835.371826,1,0,"Gallus gallus"
101,"Oiseau sp.","Bird","Unknown",29.864951,31.277085,5338.236816,8871.416016,1,1,"Unidentified bird"
101,"Oiseau sp.","Bird","Unknown",30.318851,32.310968,2122.075684,5739.117188,1,1,"Unidentified bird"
101,"Oiseau sp.","Bird","Unknown",31.924313,32.453863,6622.489258,9840.236328,1,1,"Unidentified bird"
101,"Oiseau sp.","Bird","Unknown",32.159668,32.689218,1158.290039,2062.251953,1,2,"Unidentified bird"
101,"Syl com","Bird","Song",33.420502,37.07692,1652.192139,9078.710938,1,4,"Curruca communis"
101,"Oiseau sp.","Bird","Unknown",35.446242,37.135759,1099.514526,1890.282227,1,2,"Unidentified bird"
101,"Syl atr","Bird","Song",37.463576,39.926405,1677.527344,6544.459473,1,1,"Sylvia atricapilla"
101,"Ort sp.","Orthoptera","Song",39.245554,39.581777,4666.987793,-1,1,1,"Orthoptera sp."
101,"Syl com","Bird","Song",39.875971,41.977361,2183.195068,5808.472656,1,1,"Curruca communis"
101,"Col pal","Bird","Song",41.145211,42.691834,246.223099,563.619629,0,1,"Columba palumbus"
101,"Syl atr","Bird","Song",42.095039,45.49929,2062.251953,7807.391602,0,1,"Sylvia atricapilla"
101,"Tur mer","Bird","Song",44.852062,46.003624,1918.181885,2796.412109,1,1,"Turdus merula"
101,"Syl com","Bird","Song",45.583346,47.003885,1835.371826,9506.864258,1,1,"Curruca communis"
101,"Syl atr","Bird","Song",47.003885,50.937687,1602.329102,5023.301758,1,2,"Sylvia atricapilla"
101,"Cis jun","Bird","Song",50.23162,52.568365,4609.796387,8469.915039,1,1,"Cisticola juncidis"
101,"Oiseau sp.","Bird","Unknown",50.937687,53.08951,2032.817261,5670.502441,1,4,"Unidentified bird"
101,"Ori ori","Bird","Song",51.753026,52.40866,1677.527344,3725.699707,0,4,"Oriolus oriolus"
101,"Syl com","Bird","Song",52.963426,54.341938,2152.471924,5670.502441,1,1,"Curruca communis"
101,"Ort sp.","Orthoptera","Song",53.501382,53.812388,4724.79248,-1,1,1,"Orthoptera sp."
101,"Oiseau sp.","Bird","Unknown",53.92166,55.770883,2214.249512,5023.301758,1,1,"Unidentified bird"
101,"Cer bra","Bird","Call",53.92166,55.367416,5273.893066,7025.42041,1,1,"Certhia brachydactyla"
101,"Oiseau sp.","Bird","Unknown",55.434661,57.056934,1281.662231,2245.638428,1,1,"Unidentified bird"
101,"Syl com","Bird","Song",55.770883,57.199828,2092.003662,5469.012207,1,4,"Curruca communis"
101,"Syl atr","Bird","Song",56.939256,58.964996,1974.885498,4279.222656,1,4,"Sylvia atricapilla"
101,"Syl com","Bird","Song",58.023573,59.982068,2032.817261,8372.199219,1,4,"Curruca communis"
102,"Ort sp.","Orthoptera","Song",0.386656,9.599148,5344.119629,6626.056641,1,1,"Orthoptera sp."
102,"Tur mer","Bird","Song",0.386656,1.370106,1794.954834,2965.529785,1,1,"Turdus merula"
102,"Syl atr","Bird","Song",1.622273,5.144202,1819.06604,3700.449219,1,1,"Sylvia atricapilla"
102,"Syl atr","Bird","Song",6.278952,9.876532,2073.371582,5116.017578,1,1,"Sylvia atricapilla"
102,"Ort sp.","Orthoptera","Song",7.581814,8.439181,4789.90332,-1,1,1,"Orthoptera sp."
102,"Non identifie","Noise","Unknown",8.708159,8.926704,4286.502441,-1,1,0,"-"
102,"Tur mer","Bird","Song",10.380865,11.397938,1892.806152,3072.831055,1,1,"Turdus merula"
102,"Ort sp.","Orthoptera","Song",13.667439,14.701322,6149.079102,-1,1,1,"Orthoptera sp."
102,"Syl atr","Bird","Song",14.617267,24.006276,1747.422729,8010.710938,1,4,"Sylvia atricapilla"
102,"Tur mer","Bird","Song",18.399768,19.383219,1566.178589,2793.433838,0,4,"Turdus merula"
102,"Oiseau sp.","Bird","Unknown",21.266064,22.392409,4685.312988,7443.584473,1,1,"Unidentified bird"
102,"Oiseau sp.","Bird","Unknown",22.165459,23.880193,2266.51123,5827.516602,1,1,"Unidentified bird"
102,"Ort sp.","Orthoptera","Song",24.830021,25.821877,5827.516602,-1,1,1,"Orthoptera sp."
102,"Ort sp.","Orthoptera","Song",26.200127,27.007061,7927.336426,11149.847656,1,1,"Orthoptera sp."
102,"Syl atr","Bird","Song",26.637216,37.984721,2073.371582,4896.524414,1,4,"Sylvia atricapilla"
102,"Tur mer","Bird","Song",28.335139,28.847878,1632.515991,2473.101562,0,1,"Turdus merula"
102,"Gallus gallus","Domestic animal","Unknown",30.520584,32.445457,391.071625,2073.371582,1,0,"Gallus gallus"
102,"Syl com","Bird","Song",32.268941,32.55473,4737.355469,7443.584473,0,1,"Curruca communis"
102,"Ort sp.","Orthoptera","Song",32.55473,33.344852,7844.760254,10378.347656,1,1,"Orthoptera sp."
102,"Ort sp.","Orthoptera","Song",37.463576,38.203265,7365.637695,11264.364258,1,1,"Orthoptera sp."
102,"Syl com","Bird","Song",38.556299,40.170166,1968.705322,6555.935547,1,1,"Curruca communis"
102,"Cloche","Noise","Unknown",40.514794,43.406306,444.820831,3146.104736,1,0,"-"
102,"Tur mer","Bird","Song",40.951883,42.237933,1794.954834,3109.291504,1,1,"Turdus merula"
102,"Syl com","Bird","Song",42.506911,43.994695,2100.17334,6417.69873,0,1,"Curruca communis"
102,"Syl atr","Bird","Song",44.28889,51.753026,1843.410156,4685.312988,1,4,"Sylvia atricapilla"
102,"Gallus gallus","Domestic animal","Unknown",46.835774,48.836297,918.468445,1994.495605,1,0,"Gallus gallus"
102,"Ort sp.","Orthoptera","Song",47.424163,48.231097,7601.743652,10593.503906,1,1,"Orthoptera sp."
102,"Syl com","Bird","Song",47.625897,48.895136,1723.997192,6555.935547,1,1,"Curruca communis"
102,"Syl com","Bird","Song",53.114727,53.904849,2238.117676,4950.60791,0,1,"Curruca communis"
102,"Syl atr","Bird","Song",53.442543,55.308577,2073.371582,4191.50293,0,4,"Sylvia atricapilla"
102,"Ort sp.","Orthoptera","Song",55.056411,55.955805,4286.502441,-1,1,1,"Orthoptera sp."
